0.198345, -0.541688, -0.816843
0.198495, -0.540701, -0.817461
0.198644, -0.539711, -0.818078
0.198794, -0.538719, -0.818695
0.198944, -0.537725, -0.819313
0.199094, -0.536729, -0.819929
0.199244, -0.53573, -0.820546
0.199393, -0.534729, -0.821162
0.199543, -0.533726, -0.821778
0.199692, -0.532721, -0.822394
0.199842, -0.531713, -0.82301
0.199991, -0.530703, -0.823625
0.200141, -0.529691, -0.82424
0.20029, -0.528676, -0.824855
0.200439, -0.527659, -0.825469
0.200588, -0.52664, -0.826084
0.200737, -0.525619, -0.826698
0.200886, -0.524596, -0.827311
0.201035, -0.52357, -0.827925
0.201184, -0.522542, -0.828538
0.201333, -0.521511, -0.829151
0.201482, -0.520478, -0.829763
0.20163, -0.519443, -0.830376
0.201779, -0.518406, -0.830988
0.201928, -0.517367, -0.831599
0.202076, -0.516325, -0.83221
0.202224, -0.51528, -0.832821
0.202373, -0.514234, -0.833432
0.202521, -0.513185, -0.834042
0.202669, -0.512134, -0.834652
0.202817, -0.511081, -0.835262
0.202965, -0.510025, -0.835871
0.203113, -0.508967, -0.836479
0.20326, -0.507907, -0.837088
0.203408, -0.506844, -0.837696
0.203555, -0.505779, -0.838303
0.203703, -0.504712, -0.838911
0.20385, -0.503642, -0.839518
0.203998, -0.50257, -0.840124
0.204145, -0.501496, -0.84073
0.204292, -0.500419, -0.841335
0.204439, -0.499341, -0.84194
0.204585, -0.498259, -0.842545
0.204732, -0.497176, -0.843149
0.204879, -0.49609, -0.843753
0.205025, -0.495002, -0.844357
0.205172, -0.493911, -0.844959
0.205318, -0.492818, -0.845562
0.205464, -0.491723, -0.846164
0.20561, -0.490626, -0.846765
0.205756, -0.489526, -0.847366
0.205902, -0.488423, -0.847966
0.206047, -0.487319, -0.848566
0.206193, -0.486212, -0.849166
0.206338, -0.485103, -0.849765
0.206484, -0.483991, -0.850363
0.206629, -0.482877, -0.850961
0.206774, -0.481761, -0.851558
0.206919, -0.480642, -0.852155
0.207064, -0.479521, -0.852751
0.207208, -0.478398, -0.853347
0.207353, -0.477272, -0.853942
0.207497, -0.476144, -0.854536
0.207641, -0.475013, -0.85513
0.207785, -0.473881, -0.855723
0.207929, -0.472746, -0.856316
0.208073, -0.471608, -0.856908
0.208217, -0.470468, -0.8575
0.20836, -0.469326, -0.85809
0.208503, -0.468181, -0.858681
0.208647, -0.467034, -0.85927
0.20879, -0.465885, -0.859859
0.208932, -0.464733, -0.860448
0.209075, -0.463579, -0.861035
0.209218, -0.462423, -0.861622
0.20936, -0.461264, -0.862209
0.209502, -0.460103, -0.862794
0.209644, -0.45894, -0.863379
0.209786, -0.457774, -0.863963
0.209928, -0.456606, -0.864547
0.210069, -0.455435, -0.86513
0.210211, -0.454262, -0.865712
0.210352, -0.453087, -0.866293
0.210493, -0.451909, -0.866874
0.210634, -0.450729, -0.867454
0.210774, -0.449547, -0.868033
0.210915, -0.448362, -0.868612
0.211055, -0.447175, -0.86919
0.211195, -0.445985, -0.869767
0.211335, -0.444793, -0.870343
0.211475, -0.443599, -0.870918
0.211614, -0.442402, -0.871493
0.211754, -0.441203, -0.872066
0.211893, -0.440002, -0.87264
0.212032, -0.438798, -0.873212
0.212171, -0.437592, -0.873783
0.212309, -0.436384, -0.874354
0.212447, -0.435173, -0.874923
0.212586, -0.43396, -0.875492
0.212723, -0.432744, -0.87606
0.212861, -0.431526, -0.876627
0.212999, -0.430306, -0.877194
0.213136, -0.429083, -0.877759
0.213273, -0.427858, -0.878323
0.21341, -0.426631, -0.878887
0.213547, -0.425401, -0.87945
0.213683, -0.424169, -0.880012
0.213819, -0.422934, -0.880572
0.213955, -0.421698, -0.881132
0.214091, -0.420458, -0.881692
0.214226, -0.419217, -0.88225
0.214362, -0.417973, -0.882807
0.214497, -0.416727, -0.883363
0.214632, -0.415478, -0.883918
0.214766, -0.414227, -0.884472
0.2149, -0.412974, -0.885026
0.215035, -0.411718, -0.885578
0.215168, -0.41046, -0.886129
0.215302, -0.4092, -0.88668
0.215435, -0.407937, -0.887229
0.215569, -0.406672, -0.887777
0.215701, -0.405405, -0.888324
0.215834, -0.404135, -0.88887
0.215966, -0.402863, -0.889416
0.216099, -0.401588, -0.88996
0.21623, -0.400312, -0.890503
0.216362, -0.399032, -0.891045
0.216493, -0.397751, -0.891585
0.216624, -0.396467, -0.892125
0.216755, -0.395181, -0.892664
0.216886, -0.393893, -0.893202
0.217016, -0.392602, -0.893738
0.217146, -0.391309, -0.894273
0.217276, -0.390014, -0.894808
0.217405, -0.388716, -0.895341
0.217534, -0.387416, -0.895873
0.217663, -0.386114, -0.896403
0.217792, -0.384809, -0.896933
0.21792, -0.383502, -0.897461
0.218048, -0.382193, -0.897989
0.218176, -0.380881, -0.898515
0.218303, -0.379567, -0.89904
0.218431, -0.378251, -0.899563
0.218557, -0.376933, -0.900086
0.218684, -0.375612, -0.900607
0.21881, -0.374289, -0.901127
0.218936, -0.372963, -0.901646
0.219062, -0.371636, -0.902163
0.219187, -0.370306, -0.90268
0.219312, -0.368974, -0.903195
0.219437, -0.367639, -0.903708
0.219561, -0.366302, -0.904221
0.219686, -0.364963, -0.904732
0.219809, -0.363622, -0.905242
0.219933, -0.362278, -0.905751
0.220056, -0.360933, -0.906258
0.220179, -0.359584, -0.906764
0.220301, -0.358234, -0.907268
0.220424, -0.356882, -0.907771
0.220545, -0.355527, -0.908273
0.220667, -0.35417, -0.908774
0.220788, -0.35281, -0.909273
0.220909, -0.351449, -0.909771
0.22103, -0.350085, -0.910267
0.22115, -0.348719, -0.910762
0.22127, -0.347351, -0.911256
0.221389, -0.34598, -0.911748
0.221508, -0.344607, -0.912239
0.221627, -0.343233, -0.912728
0.221746, -0.341855, -0.913216
0.221864, -0.340476, -0.913703
0.221982, -0.339095, -0.914188
0.222099, -0.337711, -0.914671
0.222216, -0.336325, -0.915153
0.222333, -0.334937, -0.915634
0.222449, -0.333546, -0.916113
0.222565, -0.332154, -0.916591
0.222681, -0.330759, -0.917067
0.222796, -0.329363, -0.917542
0.222911, -0.327964, -0.918015
0.223025, -0.326562, -0.918486
0.223139, -0.325159, -0.918956
0.223253, -0.323754, -0.919425
0.223367, -0.322346, -0.919892
0.22348, -0.320936, -0.920357
0.223592, -0.319524, -0.920821
0.223704, -0.31811, -0.921283
0.223816, -0.316694, -0.921743
0.223928, -0.315276, -0.922203
0.224039, -0.313856, -0.92266
0.224149, -0.312433, -0.923116
0.22426, -0.311009, -0.92357
0.22437, -0.309582, -0.924022
0.224479, -0.308153, -0.924473
0.224588, -0.306722, -0.924923
0.183749, -0.633677, -0.751459
0.183899, -0.632907, -0.752071
0.184048, -0.632135, -0.752683
0.184198, -0.631361, -0.753296
0.184348, -0.630585, -0.753909
0.184498, -0.629807, -0.754522
0.184648, -0.629028, -0.755135
0.184798, -0.628246, -0.755749
0.184948, -0.627463, -0.756362
0.185098, -0.626678, -0.756976
0.185248, -0.625891, -0.757591
0.185399, -0.625102, -0.758205
0.185549, -0.624311, -0.75882
0.185699, -0.623518, -0.759435
0.18585, -0.622723, -0.76005
0.186, -0.621926, -0.760665
0.186151, -0.621127, -0.761281
0.186301, -0.620327, -0.761897
0.186452, -0.619524, -0.762513
0.186602, -0.61872, -0.763129
0.186753, -0.617913, -0.763745
0.186904, -0.617105, -0.764362
0.187055, -0.616294, -0.764978
0.187206, -0.615482, -0.765595
0.187356, -0.614667, -0.766212
0.187507, -0.613851, -0.76683
0.187658, -0.613033, -0.767447
0.187809, -0.612212, -0.768065
0.18796, -0.61139, -0.768683
0.188112, -0.610566, -0.7693
0.188263, -0.60974, -0.769919
0.188414, -0.608912, -0.770537
0.188565, -0.608081, -0.771155
0.188716, -0.607249, -0.771774
0.188868, -0.606415, -0.772392
0.189019, -0.605579, -0.773011
0.18917, -0.60474, -0.77363
0.189322, -0.6039, -0.774249
0.189473, -0.603058, -0.774868
0.189624, -0.602214, -0.775488
0.189776, -0.601367, -0.776107
0.189927, -0.600519, -0.776727
0.190079, -0.599669, -0.777346
0.190231, -0.598816, -0.777966
0.190382, -0.597962, -0.778586
0.190534, -0.597105, -0.779206
0.190685, -0.596247, -0.779826
0.190837, -0.595386, -0.780446
0.190989, -0.594523, -0.781067
0.19114, -0.593659, -0.781687
0.191292, -0.592792, -0.782308
0.191444, -0.591923, -0.782928
0.191596, -0.591052, -0.783549
0.191747, -0.590179, -0.784169
0.191899, -0.589304, -0.78479
0.192051, -0.588427, -0.785411
0.192203, -0.587548, -0.786032
0.192355, -0.586667, -0.786653
0.192506, -0.585783, -0.787273
0.192658, -0.584898, -0.787894
0.19281, -0.58401, -0.788515
0.192962, -0.58312, -0.789137
0.193114, -0.582229, -0.789758
0.193266, -0.581335, -0.790379
0.193418, -0.580439, -0.791
0.193569, -0.579541, -0.791621
0.193721, -0.57864, -0.792242
0.193873, -0.577738, -0.792863
0.194025, -0.576833, -0.793484
0.194177, -0.575927, -0.794105
0.194329, -0.575018, -0.794727
0.194481, -0.574107, -0.795348
0.194633, -0.573194, -0.795969
0.194784, -0.572279, -0.79659
0.194936, -0.571362, -0.797211
0.195088, -0.570442, -0.797832
0.19524, -0.569521, -0.798453
0.195392, -0.568597, -0.799074
0.195544, -0.567671, -0.799695
0.195695, -0.566743, -0.800316
0.195847, -0.565813, -0.800937
0.195999, -0.564881, -0.801557
0.196151, -0.563946, -0.802178
0.196303, -0.563009, -0.802799
0.196454, -0.562071, -0.803419
0.196606, -0.56113, -0.80404
0.196758, -0.560186, -0.80466
0.196909, -0.559241, -0.80528
0.197061, -0.558293, -0.8059
0.197213, -0.557343, -0.806521
0.197364, -0.556391, -0.807141
0.197516, -0.555437, -0.80776
0.197667, -0.554481, -0.80838
0.197819, -0.553522, -0.809
0.19797, -0.552561, -0.809619
0.198122, -0.551598, -0.810239
0.198273, -0.550633, -0.810858
0.198425, -0.549666, -0.811477
0.198576, -0.548696, -0.812096
0.198727, -0.547724, -0.812715
0.198879, -0.54675, -0.813334
0.19903, -0.545774, -0.813952
0.199181, -0.544795, -0.81457
0.199332, -0.543814, -0.815189
0.199483, -0.542831, -0.815807
0.199634, -0.541846, -0.816424
0.199785, -0.540859, -0.817042
0.199936, -0.539869, -0.817659
0.200087, -0.538877, -0.818277
0.200238, -0.537883, -0.818894
0.200389, -0.536886, -0.81951
0.20054, -0.535888, -0.820127
0.20069, -0.534887, -0.820743
0.200841, -0.533883, -0.821359
0.200992, -0.532878, -0.821975
0.201142, -0.53187, -0.822591
0.201293, -0.53086, -0.823206
0.201443, -0.529848, -0.823821
0.201594, -0.528833, -0.824436
0.201744, -0.527817, -0.825051
0.201894, -0.526797, -0.825665
0.202044, -0.525776, -0.826279
0.202194, -0.524752, -0.826893
0.202344, -0.523727, -0.827507
0.202494, -0.522698, -0.82812
0.202644, -0.521668, -0.828733
0.202794, -0.520635, -0.829345
0.202944, -0.5196, -0.829958
0.203093, -0.518562, -0.83057
0.203243, -0.517523, -0.831181
0.203392, -0.516481, -0.831793
0.203542, -0.515437, -0.832404
0.203691, -0.51439, -0.833014
0.20384, -0.513341, -0.833625
0.203989, -0.51229, -0.834235
0.204138, -0.511236, -0.834844
0.204287, -0.510181, -0.835453
0.204436, -0.509122, -0.836062
0.204585, -0.508062, -0.836671
0.204734, -0.506999, -0.837279
0.204882, -0.505934, -0.837886
0.205031, -0.504867, -0.838494
0.205179, -0.503797, -0.839101
0.205328, -0.502725, -0.839707
0.205476, -0.501651, -0.840313
0.205624, -0.500574, -0.840919
0.205772, -0.499495, -0.841524
0.20592, -0.498414, -0.842129
0.206067, -0.49733, -0.842733
0.206215, -0.496244, -0.843337
0.206363, -0.495156, -0.84394
0.20651, -0.494065, -0.844543
0.206657, -0.492972, -0.845146
0.206805, -0.491877, -0.845748
0.206952, -0.490779, -0.846349
0.207099, -0.489679, -0.84695
0.207245, -0.488577, -0.847551
0.207392, -0.487472, -0.848151
0.207539, -0.486365, -0.84875
0.207685, -0.485256, -0.849349
0.207832, -0.484144, -0.849947
0.207978, -0.48303, -0.850545
0.208124, -0.481913, -0.851143
0.20827, -0.480795, -0.85174
0.208416, -0.479673, -0.852336
0.208561, -0.47855, -0.852932
0.208707, -0.477424, -0.853527
0.208852, -0.476296, -0.854121
0.208997, -0.475165, -0.854715
0.209143, -0.474032, -0.855309
0.209287, -0.472897, -0.855901
0.209432, -0.471759, -0.856494
0.209577, -0.470619, -0.857085
0.209721, -0.469477, -0.857676
0.209866, -0.468332, -0.858266
0.21001, -0.467185, -0.858856
0.210154, -0.466036, -0.859445
0.210298, -0.464884, -0.860034
0.210442, -0.46373, -0.860621
0.210585, -0.462573, -0.861208
0.210729, -0.461414, -0.861795
0.210872, -0.460253, -0.862381
0.211015, -0.459089, -0.862966
0.211158, -0.457923, -0.86355
0.2113, -0.456755, -0.864134
0.211443, -0.455584, -0.864717
0.211585, -0.454411, -0.865299
0.211728, -0.453235, -0.865881
0.21187, -0.452057, -0.866461
0.212011, -0.450877, -0.867042
0.212153, -0.449695, -0.867621
0.212295, -0.44851, -0.868199
0.212436, -0.447322, -0.868777
0.212577, -0.446132, -0.869354
0.212718, -0.44494, -0.869931
0.212859, -0.443746, -0.870506
0.212999, -0.442549, -0.871081
0.213139, -0.44135, -0.871655
0.21328, -0.440148, -0.872228
0.21342, -0.438944, -0.8728
0.213559, -0.437738, -0.873372
0.213699, -0.436529, -0.873942
0.213838, -0.435318, -0.874512
0.213977, -0.434105, -0.875081
0.214116, -0.432889, -0.875649
0.214255, -0.431671, -0.876216
0.214393, -0.43045, -0.876783
0.214532, -0.429228, -0.877348
0.21467, -0.428002, -0.877913
0.214808, -0.426775, -0.878477
0.214945, -0.425545, -0.879039
0.215083, -0.424312, -0.879601
0.21522, -0.423078, -0.880162
0.215357, -0.421841, -0.880722
0.215494, -0.420601, -0.881282
0.21563, -0.419359, -0.88184
0.215766, -0.418115, -0.882397
0.215902, -0.416869, -0.882953
0.216038, -0.41562, -0.883509
0.216174, -0.414369, -0.884063
0.216309, -0.413115, -0.884616
0.216444, -0.411859, -0.885169
0.216579, -0.410601, -0.88572
0.216713, -0.40934, -0.886271
0.216848, -0.408077, -0.88682
0.216982, -0.406812, -0.887369
0.217116, -0.405544, -0.887916
0.217249, -0.404274, -0.888462
0.217383, -0.403002, -0.889007
0.217516, -0.401727, -0.889552
0.217649, -0.40045, -0.890095
0.217781, -0.399171, -0.890637
0.217913, -0.397889, -0.891178
0.218045, -0.396605, -0.891718
0.218177, -0.395319, -0.892256
0.218309, -0.39403, -0.892794
0.21844, -0.392739, -0.893331
0.218571, -0.391446, -0.893866
0.218701, -0.39015, -0.894401
0.218832, -0.388852, -0.894934
0.218962, -0.387552, -0.895466
0.219092, -0.386249, -0.895997
0.219221, -0.384944, -0.896527
0.219351, -0.383637, -0.897055
0.219479, -0.382327, -0.897583
0.219608, -0.381015, -0.898109
0.219737, -0.379701, -0.898634
0.219865, -0.378385, -0.899158
0.219992, -0.377066, -0.89968
0.22012, -0.375745, -0.900202
0.220247, -0.374421, -0.900722
0.220374, -0.373096, -0.901241
0.220501, -0.371768, -0.901758
0.220627, -0.370438, -0.902275
0.220753, -0.369105, -0.90279
0.220878, -0.36777, -0.903304
0.221004, -0.366433, -0.903816
0.221129, -0.365094, -0.904328
0.221253, -0.363752, -0.904838
0.221378, -0.362408, -0.905346
0.221502, -0.361062, -0.905854
0.221626, -0.359714, -0.90636
0.221749, -0.358363, -0.906865
0.221872, -0.35701, -0.907368
0.221995, -0.355655, -0.90787
0.222117, -0.354297, -0.908371
0.222239, -0.352938, -0.90887
0.222361, -0.351576, -0.909368
0.222483, -0.350212, -0.909864
0.222604, -0.348845, -0.91036
0.222724, -0.347477, -0.910853
0.222845, -0.346106, -0.911346
0.222965, -0.344733, -0.911837
0.223085, -0.343357, -0.912326
0.223204, -0.34198, -0.912814
0.223323, -0.3406, -0.913301
0.223442, -0.339218, -0.913786
0.22356, -0.337834, -0.91427
0.223678, -0.336448, -0.914752
0.223795, -0.335059, -0.915233
0.223912, -0.333669, -0.915712
0.224029, -0.332276, -0.91619
0.224146, -0.330881, -0.916666
0.224262, -0.329484, -0.917141
0.224378, -0.328084, -0.917614
0.224493, -0.326683, -0.918086
0.224608, -0.325279, -0.918556
0.224722, -0.323873, -0.919024
0.224837, -0.322465, -0.919491
0.224951, -0.321055, -0.919957
0.225064, -0.319643, -0.920421
0.225177, -0.318228, -0.920883
0.22529, -0.316812, -0.921344
0.225402, -0.315393, -0.921803
0.225514, -0.313972, -0.922261
0.225625, -0.31255, -0.922717
0.225736, -0.311125, -0.923171
0.225847, -0.309697, -0.923624
0.225957, -0.308268, -0.924075
0.226067, -0.306837, -0.924524
0.184928, -0.633832, -0.751038
0.185079, -0.633062, -0.75165
0.18523, -0.63229, -0.752263
0.185381, -0.631517, -0.752875
0.185531, -0.630741, -0.753488
0.185682, -0.629963, -0.754101
0.185833, -0.629184, -0.754714
0.185984, -0.628402, -0.755328
0.186136, -0.627619, -0.755942
0.186287, -0.626834, -0.756556
0.186438, -0.626047, -0.75717
0.186589, -0.625258, -0.757784
0.186741, -0.624467, -0.758399
0.186892, -0.623674, -0.759014
0.187044, -0.622879, -0.759629
0.187195, -0.622082, -0.760244
0.187347, -0.621284, -0.76086
0.187498, -0.620483, -0.761476
0.18765, -0.619681, -0.762091
0.187802, -0.618876, -0.762708
0.187953, -0.61807, -0.763324
0.188105, -0.617261, -0.76394
0.188257, -0.616451, -0.764557
0.188409, -0.615639, -0.765174
0.188561, -0.614824, -0.765791
0.188713, -0.614008, -0.766408
0.188865, -0.61319, -0.767026
0.189017, -0.612369, -0.767643
0.189169, -0.611547, -0.768261
0.189321, -0.610723, -0.768879
0.189473, -0.609897, -0.769497
0.189626, -0.609069, -0.770115
0.189778, -0.608238, -0.770734
0.18993, -0.607406, -0.771352
0.190082, -0.606572, -0.771971
0.190235, -0.605736, -0.77259
0.190387, -0.604898, -0.773209
0.19054, -0.604057, -0.773828
0.190692, -0.603215, -0.774447
0.190845, -0.602371, -0.775066
0.190997, -0.601525, -0.775686
0.19115, -0.600676, -0.776305
0.191302, -0.599826, -0.776925
0.191455, -0.598974, -0.777545
0.191608, -0.598119, -0.778165
0.19176, -0.597263, -0.778784
0.191913, -0.596404, -0.779405
0.192066, -0.595544, -0.780025
0.192218, -0.594681, -0.780645
0.192371, -0.593816, -0.781265
0.192524, -0.59295, -0.781886
0.192677, -0.592081, -0.782506
0.192829, -0.59121, -0.783127
0.192982, -0.590337, -0.783748
0.193135, -0.589462, -0.784368
0.193288, -0.588585, -0.784989
0.193441, -0.587705, -0.78561
0.193594, -0.586824, -0.786231
0.193747, -0.585941, -0.786852
0.193899, -0.585055, -0.787473
0.194052, -0.584168, -0.788094
0.194205, -0.583278, -0.788715
0.194358, -0.582386, -0.789336
0.194511, -0.581492, -0.789957
0.194664, -0.580596, -0.790578
0.194817, -0.579698, -0.791199
0.19497, -0.578798, -0.79182
0.195123, -0.577896, -0.792441
0.195276, -0.576991, -0.793063
0.195429, -0.576085, -0.793684
0.195582, -0.575176, -0.794305
0.195735, -0.574265, -0.794926
0.195888, -0.573352, -0.795547
0.196041, -0.572437, -0.796168
0.196194, -0.57152, -0.796789
0.196346, -0.5706, -0.79741
0.196499, -0.569679, -0.798032
0.196652, -0.568755, -0.798652
0.196805, -0.567829, -0.799273
0.196958, -0.566901, -0.799894
0.197111, -0.565971, -0.800515
0.197264, -0.565038, -0.801136
0.197417, -0.564104, -0.801757
0.197569, -0.563167, -0.802377
0.197722, -0.562228, -0.802998
0.197875, -0.561287, -0.803618
0.198028, -0.560344, -0.804239
0.19818, -0.559398, -0.804859
0.198333, -0.558451, -0.805479
0.198486, -0.557501, -0.806099
0.198639, -0.556549, -0.806719
0.198791, -0.555595, -0.807339
0.198944, -0.554638, -0.807959
0.199096, -0.55368, -0.808579
0.199249, -0.552719, -0.809198
0.199402, -0.551756, -0.809818
0.199554, -0.55079, -0.810437
0.199706, -0.549823, -0.811056
0.199859, -0.548853, -0.811675
0.200011, -0.547881, -0.812294
0.200164, -0.546907, -0.812913
0.200316, -0.545931, -0.813531
0.200468, -0.544952, -0.81415
0.20062, -0.543971, -0.814768
0.200773, -0.542988, -0.815386
0.200925, -0.542003, -0.816004
0.201077, -0.541016, -0.816621
0.201229, -0.540026, -0.817239
0.201381, -0.539034, -0.817856
0.201533, -0.53804, -0.818473
0.201685, -0.537043, -0.81909
0.201836, -0.536044, -0.819706
0.201988, -0.535043, -0.820323
0.20214, -0.53404, -0.820939
0.202292, -0.533034, -0.821555
0.202443, -0.532027, -0.822171
0.202595, -0.531017, -0.822786
0.202746, -0.530004, -0.823401
0.202898, -0.52899, -0.824016
0.203049, -0.527973, -0.824631
0.2032, -0.526953, -0.825245
0.203351, -0.525932, -0.825859
0.203503, -0.524908, -0.826473
0.203654, -0.523882, -0.827087
0.203805, -0.522854, -0.8277
0.203956, -0.521823, -0.828313
0.204106, -0.520791, -0.828926
0.204257, -0.519755, -0.829538
0.204408, -0.518718, -0.83015
0.204559, -0.517678, -0.830762
0.204709, -0.516636, -0.831373
0.20486, -0.515592, -0.831984
0.20501, -0.514545, -0.832595
0.20516, -0.513496, -0.833205
0.20531, -0.512445, -0.833815
0.205461, -0.511391, -0.834425
0.205611, -0.510335, -0.835034
0.20576, -0.509277, -0.835643
0.20591, -0.508217, -0.836252
0.20606, -0.507154, -0.83686
0.20621, -0.506089, -0.837468
0.206359, -0.505021, -0.838075
0.206509, -0.503951, -0.838682
0.206658, -0.502879, -0.839288
0.206807, -0.501805, -0.839894
0.206956, -0.500728, -0.8405
0.207105, -0.499649, -0.841105
0.207254, -0.498567, -0.84171
0.207403, -0.497484, -0.842315
0.207552, -0.496398, -0.842918
0.207701, -0.495309, -0.843522
0.207849, -0.494218, -0.844125
0.207997, -0.493125, -0.844728
0.208146, -0.49203, -0.84533
0.208294, -0.490932, -0.845931
0.208442, -0.489832, -0.846532
0.20859, -0.488729, -0.847133
0.208737, -0.487625, -0.847733
0.208885, -0.486517, -0.848332
0.209032, -0.485408, -0.848931
0.20918, -0.484296, -0.84953
0.209327, -0.483182, -0.850128
0.209474, -0.482065, -0.850725
0.209621, -0.480946, -0.851322
0.209768, -0.479825, -0.851919
0.209915, -0.478701, -0.852515
0.210061, -0.477575, -0.85311
0.210208, -0.476447, -0.853704
0.210354, -0.475316, -0.854298
0.2105, -0.474183, -0.854892
0.210646, -0.473048, -0.855485
0.210792, -0.47191, -0.856077
0.210938, -0.47077, -0.856669
0.211083, -0.469627, -0.85726
0.211229, -0.468482, -0.85785
0.211374, -0.467335, -0.85844
0.211519, -0.466185, -0.859029
0.211664, -0.465033, -0.859618
0.211809, -0.463879, -0.860206
0.211953, -0.462722, -0.860793
0.212098, -0.461563, -0.861379
0.212242, -0.460402, -0.861965
0.212386, -0.459238, -0.86255
0.21253, -0.458071, -0.863135
0.212674, -0.456903, -0.863719
0.212817, -0.455732, -0.864302
0.21296, -0.454559, -0.864884
0.213104, -0.453383, -0.865466
0.213247, -0.452205, -0.866047
0.21339, -0.451024, -0.866627
0.213532, -0.449842, -0.867206
0.213675, -0.448656, -0.867785
0.213817, -0.447469, -0.868363
0.213959, -0.446279, -0.86894
0.214101, -0.445087, -0.869516
0.214243, -0.443892, -0.870092
0.214384, -0.442695, -0.870667
0.214526, -0.441496, -0.871241
0.214667, -0.440294, -0.871814
0.214808, -0.43909, -0.872386
0.214949, -0.437883, -0.872958
0.215089, -0.436674, -0.873529
0.215229, -0.435463, -0.874099
0.215369, -0.434249, -0.874668
0.215509, -0.433033, -0.875236
0.215649, -0.431815, -0.875803
0.215789, -0.430594, -0.87637
0.215928, -0.429371, -0.876935
0.216067, -0.428146, -0.8775
0.216206, -0.426918, -0.878064
0.216344, -0.425688, -0.878627
0.216483, -0.424455, -0.879189
0.216621, -0.42322, -0.87975
0.216759, -0.421983, -0.88031
0.216897, -0.420743, -0.88087
0.217034, -0.419501, -0.881428
0.217171, -0.418257, -0.881985
0.217308, -0.41701, -0.882542
0.217445, -0.415761, -0.883097
0.217582, -0.414509, -0.883652
0.217718, -0.413256, -0.884205
0.217854, -0.411999, -0.884758
0.21799, -0.410741, -0.885309
